"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"421","Golden State Warriors","1/16/17",2016,3,2,48,"n","Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",96,136
"422","Golden State Warriors","1/16/17",2016,1,8,30,"n","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-201,154
"423","Golden State Warriors","1/16/17",2016,3,1,28,"n","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",195,165
"424","Golden State Warriors","1/16/17",2016,3,0,10,"n","Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",22,26
"425","Golden State Warriors","12/17/16",2016,1,4,8,"n","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-220,139
"426","Golden State Warriors","12/17/16",2016,1,7,37,"y","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",223,87
"427","Golden State Warriors","11/19/16",2016,2,6,2,"n","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-148,210
"428","Golden State Warriors","11/19/16",2016,1,6,30,"n","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-197,178
"429","Golden State Warriors","11/19/16",2016,4,5,14,"n","Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-30,269
"430","Golden State Warriors","11/19/16",2016,3,2,16,"n","Jump Shot","2PT Field Goal",9,"Milwaukee Bucks",45,82
"431","Golden State Warriors","11/19/16",2016,4,1,14,"n","Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-9,272
"432","Golden State Warriors","11/19/16",2016,4,6,3,"n","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-202,178
"433","Golden State Warriors","11/19/16",2016,3,3,13,"y","Jump Shot","2PT Field Goal",21,"Milwaukee Bucks",-212,-11
"434","Golden State Warriors","11/19/16",2016,2,1,33,"y","Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",230,41
"435","Golden State Warriors","11/19/16",2016,1,11,21,"n","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",79,244
"436","Golden State Warriors","11/19/16",2016,3,9,25,"n","Jump Shot","3PT Field Goal",28,"Milwaukee Bucks",14,288
"437","Golden State Warriors","12/17/16",2016,2,5,9,"n","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-6,247
"438","Golden State Warriors","1/16/17",2016,3,9,32,"n","Jump Shot","2PT Field Goal",19,"Cleveland Cavaliers",130,139
"439","Golden State Warriors","1/16/17",2016,3,8,10,"n","Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",17,26
"440","Golden State Warriors","1/16/17",2016,1,10,56,"n","Jump Shot","3PT Field Goal",30,"Cleveland Cavaliers",-19,301
"441","Golden State Warriors","1/16/17",2016,3,6,23,"n","Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",230,11
"442","Golden State Warriors","1/16/17",2016,3,0,1,"n","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-150,210
"443","Golden State Warriors","4/4/17",2016,1,9,55,"n","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",119,232
"444","Golden State Warriors","1/6/17",2016,4,5,14,"n","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",166,214
"445","Golden State Warriors","1/6/17",2016,1,2,4,"n","Jump Shot","2PT Field Goal",13,"Memphis Grizzlies",73,116
"446","Golden State Warriors","1/6/17",2016,3,4,28,"n","Jump Shot","3PT Field Goal",28,"Memphis Grizzlies",166,234
"447","Golden State Warriors","1/6/17",2016,1,10,11,"n","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",91,234
"448","Golden State Warriors","1/6/17",2016,3,11,0,"n","Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",-38,164
"449","Golden State Warriors","1/25/17",2016,1,1,57,"n","Jump Shot","2PT Field Goal",14,"Charlotte Hornets",127,75
"450","Golden State Warriors","1/25/17",2016,3,1,7,"n","Jump Shot","3PT Field Goal",31,"Charlotte Hornets",125,287
"451","Golden State Warriors","1/25/17",2016,3,11,34,"n","Jump Shot","2PT Field Goal",16,"Charlotte Hornets",74,144
"452","Golden State Warriors","1/25/17",2016,4,0,25,"n","Jump Shot","3PT Field Goal",33,"Charlotte Hornets",181,277
"453","Golden State Warriors","1/25/17",2016,1,1,4,"n","Jump Shot","3PT Field Goal",31,"Charlotte Hornets",-70,303
"454","Golden State Warriors","1/25/17",2016,3,0,0,"n","Jump Shot","3PT Field Goal",67,"Charlotte Hornets",-102,665
"455","Golden State Warriors","1/25/17",2016,1,1,32,"y","Jump Shot","3PT Field Goal",30,"Charlotte Hornets",145,272
"456","Golden State Warriors","1/25/17",2016,3,6,10,"n","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",78,237
"457","Golden State Warriors","3/14/17",2016,3,10,46,"n","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",2,249
"458","Golden State Warriors","3/14/17",2016,3,6,28,"n","Jump Shot","2PT Field Goal",2,"Philadelphia 76ers",-10,24
"459","Golden State Warriors","3/14/17",2016,4,10,43,"y","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",73,254
"460","Golden State Warriors","3/14/17",2016,2,4,2,"n","Jump Shot","2PT Field Goal",21,"Philadelphia 76ers",140,169
"461","Golden State Warriors","3/14/17",2016,3,0,1,"n","Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",230,31
"462","Golden State Warriors","3/14/17",2016,1,11,49,"n","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",37,249
"463","Golden State Warriors","3/14/17",2016,4,6,17,"n","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",176,190
"464","Golden State Warriors","3/14/17",2016,4,3,42,"y","Jump Shot","3PT Field Goal",22,"Philadelphia 76ers",-227,11
"465","Golden State Warriors","3/14/17",2016,2,3,15,"n","Jump Shot","3PT Field Goal",32,"Philadelphia 76ers",-179,267
"466","Golden State Warriors","3/14/17",2016,2,1,38,"n","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-11,257
"467","Golden State Warriors","3/14/17",2016,3,8,17,"n","Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",-11,51
"468","Golden State Warriors","3/14/17",2016,1,7,51,"n","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",46,264
"469","Golden State Warriors","4/4/17",2016,3,1,39,"n","Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",-225,16
"470","Golden State Warriors","4/4/17",2016,3,4,29,"y","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-147,214
"471","Golden State Warriors","4/4/17",2016,1,0,0,"n","Jump Shot","3PT Field Goal",28,"Minnesota Timberwolves",-178,228
"472","Golden State Warriors","4/4/17",2016,2,2,59,"n","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-205,169
"473","Golden State Warriors","4/4/17",2016,1,8,25,"n","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-232,61
"474","Golden State Warriors","4/4/17",2016,3,4,52,"y","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-2,262
"475","Golden State Warriors","4/4/17",2016,3,1,12,"n","Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",-20,75
"476","Golden State Warriors","3/28/17",2016,1,10,39,"y","Jump Shot","3PT Field Goal",25,"Houston Rockets",233,100
"477","Golden State Warriors","11/13/16",2016,3,11,28,"n","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-192,170
"478","Golden State Warriors","11/13/16",2016,3,2,53,"y","Jump Shot","3PT Field Goal",24,"Phoenix Suns",28,247
"479","Golden State Warriors","11/13/16",2016,3,10,42,"n","Jump Shot","2PT Field Goal",15,"Phoenix Suns",53,146
"480","Golden State Warriors","11/13/16",2016,2,1,38,"y","Jump Shot","3PT Field Goal",26,"Phoenix Suns",-94,249
"481","Golden State Warriors","2/13/17",2016,3,11,37,"n","Jump Shot","3PT Field Goal",23,"Denver Nuggets",-233,-24
"482","Golden State Warriors","12/11/16",2016,3,5,58,"y","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",0,252
"483","Golden State Warriors","10/25/16",2016,3,4,6,"n","Jump Shot","3PT Field Goal",22,"San Antonio Spurs",225,36
"484","Golden State Warriors","12/11/16",2016,3,0,2,"n","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",140,213
"485","Golden State Warriors","12/11/16",2016,1,7,51,"n","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-166,183
"486","Golden State Warriors","12/11/16",2016,3,4,51,"n","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",138,213
"487","Golden State Warriors","12/11/16",2016,1,3,24,"n","Jump Shot","2PT Field Goal",19,"Minnesota Timberwolves",99,169
"488","Golden State Warriors","12/11/16",2016,3,6,30,"y","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-127,214
"489","Golden State Warriors","10/25/16",2016,1,2,1,"n","Jump Shot","2PT Field Goal",21,"San Antonio Spurs",163,141
"490","Golden State Warriors","10/25/16",2016,3,0,50,"y","Jump Shot","2PT Field Goal",22,"San Antonio Spurs",-214,56
"491","Golden State Warriors","10/25/16",2016,1,9,2,"n","Jump Shot","3PT Field Goal",28,"San Antonio Spurs",130,257
"492","Golden State Warriors","10/25/16",2016,3,8,36,"n","Jump Shot","3PT Field Goal",31,"San Antonio Spurs",-169,262
"493","Golden State Warriors","10/25/16",2016,2,6,47,"y","Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-9,267
"494","Golden State Warriors","10/25/16",2016,2,2,55,"n","Jump Shot","3PT Field Goal",28,"San Antonio Spurs",130,252
"495","Golden State Warriors","10/25/16",2016,3,5,8,"n","Jump Shot","3PT Field Goal",29,"San Antonio Spurs",-73,288
"496","Golden State Warriors","10/25/16",2016,1,2,23,"n","Jump Shot","3PT Field Goal",27,"San Antonio Spurs",159,229
"497","Golden State Warriors","11/21/16",2016,2,4,5,"y","Jump Shot","3PT Field Goal",25,"Indiana Pacers",179,178
"498","Golden State Warriors","11/21/16",2016,1,9,4,"n","Jump Shot","3PT Field Goal",25,"Indiana Pacers",-115,232
"499","Golden State Warriors","12/5/16",2016,2,4,13,"n","Jump Shot","3PT Field Goal",24,"Indiana Pacers",232,65
"500","Golden State Warriors","12/5/16",2016,1,0,25,"n","Jump Shot","3PT Field Goal",25,"Indiana Pacers",76,247
"501","Golden State Warriors","12/5/16",2016,1,0,1,"n","Jump Shot","3PT Field Goal",55,"Indiana Pacers",-191,516
"502","Golden State Warriors","12/5/16",2016,3,8,57,"n","Jump Shot","3PT Field Goal",26,"Indiana Pacers",81,257
"503","Golden State Warriors","11/1/16",2016,2,2,43,"n","Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",82,264
"504","Golden State Warriors","12/1/16",2016,3,8,1,"n","Jump Shot","3PT Field Goal",28,"Houston Rockets",151,247
"505","Golden State Warriors","3/5/17",2016,3,10,56,"y","Jump Shot","3PT Field Goal",26,"New York Knicks",163,208
"506","Golden State Warriors","3/5/17",2016,3,10,24,"n","Jump Shot","2PT Field Goal",3,"New York Knicks",28,11
"507","Golden State Warriors","11/1/16",2016,1,8,37,"n","Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-99,252
"508","Golden State Warriors","3/5/17",2016,1,0,38,"n","Jump Shot","3PT Field Goal",23,"New York Knicks",232,-36
"509","Golden State Warriors","11/1/16",2016,1,9,51,"n","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-230,3
"510","Golden State Warriors","11/1/16",2016,2,0,0,"n","Jump Shot","3PT Field Goal",40,"Portland Trail Blazers",6,404
"511","Golden State Warriors","11/1/16",2016,3,0,13,"y","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",104,229
"512","Golden State Warriors","11/1/16",2016,3,8,50,"y","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",81,232
"513","Golden State Warriors","3/5/17",2016,2,4,17,"n","Jump Shot","3PT Field Goal",24,"New York Knicks",240,-19
"514","Golden State Warriors","2/25/17",2016,1,9,15,"y","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",94,232
"515","Golden State Warriors","2/25/17",2016,1,6,36,"y","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-125,219
"516","Golden State Warriors","2/25/17",2016,1,5,55,"n","Jump Shot","2PT Field Goal",3,"Brooklyn Nets",4,31
"517","Golden State Warriors","2/25/17",2016,1,3,8,"n","Jump Shot","2PT Field Goal",7,"Brooklyn Nets",-14,75
"518","Golden State Warriors","2/25/17",2016,3,4,48,"n","Jump Shot","2PT Field Goal",20,"Brooklyn Nets",2,203
"519","Golden State Warriors","2/25/17",2016,3,3,2,"n","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",50,242
"520","Golden State Warriors","2/25/17",2016,2,5,36,"n","Jump Shot","2PT Field Goal",3,"Brooklyn Nets",-6,36
"521","Golden State Warriors","2/25/17",2016,2,0,0,"y","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-160,203
"522","Golden State Warriors","2/25/17",2016,4,3,47,"n","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",137,219
"523","Golden State Warriors","2/25/17",2016,1,2,53,"n","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",146,223
"524","Golden State Warriors","2/25/17",2016,1,1,41,"y","Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-71,170
"525","Golden State Warriors","3/5/17",2016,2,0,0,"n","Jump Shot","3PT Field Goal",61,"New York Knicks",-155,594
"526","Golden State Warriors","12/30/16",2016,1,9,50,"y","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",225,65
"527","Golden State Warriors","12/30/16",2016,1,7,58,"n","Jump Shot","3PT Field Goal",29,"Dallas Mavericks",-181,237
"528","Golden State Warriors","12/30/16",2016,1,4,2,"y","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",151,218
"529","Golden State Warriors","12/30/16",2016,3,1,47,"n","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",69,248
"530","Golden State Warriors","12/30/16",2016,1,0,43,"y","Jump Shot","2PT Field Goal",21,"Dallas Mavericks",-214,33
"531","Golden State Warriors","3/5/17",2016,1,6,27,"n","Jump Shot","3PT Field Goal",24,"New York Knicks",-240,-36
"532","Golden State Warriors","12/1/16",2016,3,1,47,"n","Jump Shot","3PT Field Goal",23,"Houston Rockets",232,57
"533","Golden State Warriors","12/1/16",2016,3,6,15,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",-115,228
"534","Golden State Warriors","12/1/16",2016,1,7,12,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",-66,249
"535","Golden State Warriors","12/1/16",2016,4,2,46,"n","Jump Shot","3PT Field Goal",23,"Houston Rockets",230,16
"536","Golden State Warriors","12/1/16",2016,4,1,10,"n","Jump Shot","3PT Field Goal",26,"Houston Rockets",89,252
"537","Golden State Warriors","12/1/16",2016,3,10,29,"n","Jump Shot","2PT Field Goal",12,"Houston Rockets",-9,121
"538","Golden State Warriors","12/1/16",2016,3,4,4,"y","Jump Shot","3PT Field Goal",27,"Houston Rockets",-84,262
"539","Golden State Warriors","2/13/17",2016,2,5,42,"n","Jump Shot","2PT Field Goal",8,"Denver Nuggets",51,70
"540","Golden State Warriors","2/13/17",2016,1,7,54,"n","Jump Shot","3PT Field Goal",24,"Denver Nuggets",204,144
"541","Golden State Warriors","2/13/17",2016,2,2,9,"n","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-191,164
"542","Golden State Warriors","2/13/17",2016,1,0,5,"n","Jump Shot","3PT Field Goal",24,"Denver Nuggets",225,87
"543","Golden State Warriors","2/13/17",2016,1,10,48,"n","Jump Shot","3PT Field Goal",24,"Denver Nuggets",204,139
"544","Golden State Warriors","2/13/17",2016,3,8,25,"n","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-6,242
"545","Golden State Warriors","2/13/17",2016,2,1,43,"n","Jump Shot","3PT Field Goal",26,"Denver Nuggets",-179,193
"546","Golden State Warriors","2/13/17",2016,3,9,44,"n","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-114,219
"547","Golden State Warriors","2/13/17",2016,2,0,1,"n","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-168,190
"548","Golden State Warriors","2/1/17",2016,1,10,22,"y","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-204,154
"549","Golden State Warriors","2/1/17",2016,1,11,38,"y","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-196,183
"550","Golden State Warriors","2/1/17",2016,1,1,4,"n","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",112,237
"551","Golden State Warriors","2/1/17",2016,1,6,47,"y","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-210,151
"552","Golden State Warriors","2/1/17",2016,1,3,25,"n","Jump Shot","3PT Field Goal",27,"Charlotte Hornets",127,244
"553","Golden State Warriors","2/1/17",2016,3,8,36,"n","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",138,228
"554","Golden State Warriors","2/1/17",2016,3,4,58,"n","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",204,144
"555","Golden State Warriors","2/1/17",2016,3,9,8,"n","Jump Shot","2PT Field Goal",20,"Charlotte Hornets",-204,-5
"556","Golden State Warriors","2/1/17",2016,1,1,27,"y","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-196,169
"557","Golden State Warriors","3/5/17",2016,1,5,23,"y","Jump Shot","2PT Field Goal",15,"New York Knicks",-127,90
"558","Golden State Warriors","12/13/16",2016,4,0,47,"n","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-178,105
"559","Golden State Warriors","12/13/16",2016,3,6,19,"y","Jump Shot","2PT Field Goal",22,"New Orleans Pelicans",146,169
"560","Golden State Warriors","1/18/17",2016,1,3,48,"n","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-138,232
"561","Golden State Warriors","1/18/17",2016,2,0,0,"n","Jump Shot","3PT Field Goal",52,"Oklahoma City Thunder",-19,522
"562","Golden State Warriors","1/18/17",2016,1,8,28,"y","Jump Shot","3PT Field Goal",29,"Oklahoma City Thunder",-6,291
"563","Golden State Warriors","1/18/17",2016,4,4,48,"n","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-14,269
"564","Golden State Warriors","1/18/17",2016,2,0,39,"n","Jump Shot","3PT Field Goal",28,"Oklahoma City Thunder",-43,283
"565","Golden State Warriors","1/18/17",2016,1,2,41,"n","Jump Shot","2PT Field Goal",22,"Oklahoma City Thunder",-117,193
"566","Golden State Warriors","1/18/17",2016,3,5,45,"y","Jump Shot","3PT Field Goal",27,"Oklahoma City Thunder",15,277
"567","Golden State Warriors","1/18/17",2016,1,9,32,"n","Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",-14,77
"568","Golden State Warriors","12/13/16",2016,3,2,55,"n","Jump Shot","2PT Field Goal",14,"New Orleans Pelicans",148,16
"569","Golden State Warriors","3/5/17",2016,2,5,48,"y","Jump Shot","3PT Field Goal",23,"New York Knicks",-88,222
"570","Golden State Warriors","11/16/16",2016,4,1,38,"n","Jump Shot","3PT Field Goal",26,"Toronto Raptors",232,121
"571","Golden State Warriors","3/28/17",2016,2,2,37,"n","Jump Shot","3PT Field Goal",24,"Houston Rockets",-237,41
"572","Golden State Warriors","11/9/16",2016,2,9,39,"n","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-233,2
"573","Golden State Warriors","12/23/16",2016,2,2,55,"y","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-227,129
"574","Golden State Warriors","12/23/16",2016,2,4,14,"n","Jump Shot","3PT Field Goal",24,"Detroit Pistons",-192,159
"575","Golden State Warriors","12/23/16",2016,4,3,14,"y","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-132,228
"576","Golden State Warriors","12/23/16",2016,4,2,34,"n","Jump Shot","2PT Field Goal",17,"Detroit Pistons",156,75
"577","Golden State Warriors","12/23/16",2016,3,1,21,"n","Jump Shot","2PT Field Goal",17,"Detroit Pistons",141,101
"578","Golden State Warriors","12/23/16",2016,1,0,59,"y","Jump Shot","3PT Field Goal",23,"Detroit Pistons",-237,8
"579","Golden State Warriors","12/23/16",2016,1,7,44,"y","Jump Shot","2PT Field Goal",16,"Detroit Pistons",27,165
"580","Golden State Warriors","12/23/16",2016,3,7,25,"y","Jump Shot","3PT Field Goal",24,"Detroit Pistons",236,80
"581","Golden State Warriors","12/23/16",2016,3,2,27,"y","Jump Shot","3PT Field Goal",26,"Detroit Pistons",225,139
"582","Golden State Warriors","12/23/16",2016,2,0,31,"n","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-132,223
"583","Golden State Warriors","12/23/16",2016,3,8,47,"n","Jump Shot","3PT Field Goal",25,"Detroit Pistons",220,129
"584","Golden State Warriors","12/23/16",2016,3,10,50,"n","Jump Shot","2PT Field Goal",10,"Detroit Pistons",-7,100
"585","Golden State Warriors","12/23/16",2016,3,3,34,"n","Jump Shot","3PT Field Goal",25,"Detroit Pistons",213,141
"586","Golden State Warriors","11/9/16",2016,3,10,39,"n","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-237,2
"587","Golden State Warriors","11/9/16",2016,1,10,38,"n","Jump Shot","3PT Field Goal",28,"Dallas Mavericks",-207,195
"588","Golden State Warriors","11/9/16",2016,3,4,38,"y","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-14,267
"589","Golden State Warriors","12/25/16",2016,4,1,14,"y","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-228,116
"590","Golden State Warriors","12/13/16",2016,1,2,4,"n","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",194,183
"591","Golden State Warriors","12/13/16",2016,1,4,51,"y","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-163,203
"592","Golden State Warriors","12/13/16",2016,3,9,40,"y","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-209,165
"593","Golden State Warriors","12/13/16",2016,2,0,0,"n","Jump Shot","3PT Field Goal",41,"New Orleans Pelicans",-9,414
"594","Golden State Warriors","12/13/16",2016,1,4,16,"y","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,41
"595","Golden State Warriors","12/13/16",2016,4,3,14,"y","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-200,19
"596","Golden State Warriors","12/13/16",2016,1,2,29,"y","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",6,267
"597","Golden State Warriors","12/13/16",2016,4,4,33,"n","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",97,239
"598","Golden State Warriors","12/13/16",2016,3,5,18,"n","Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",115,111
"599","Golden State Warriors","12/13/16",2016,1,5,17,"n","Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",130,8
"600","Golden State Warriors","12/13/16",2016,1,11,23,"n","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-165,190
"601","Golden State Warriors","12/13/16",2016,3,8,40,"y","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",89,249
"602","Golden State Warriors","12/13/16",2016,3,2,22,"n","Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",150,56
"603","Golden State Warriors","3/28/17",2016,2,0,34,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",-20,254
"604","Golden State Warriors","3/21/17",2016,3,6,43,"y","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-124,237
"605","Golden State Warriors","3/21/17",2016,3,4,48,"n","Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-225,41
"606","Golden State Warriors","12/7/16",2016,1,3,42,"y","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-165,111
"607","Golden State Warriors","3/21/17",2016,1,4,17,"n","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",146,228
"608","Golden State Warriors","3/21/17",2016,1,1,15,"y","Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-227,2
"609","Golden State Warriors","3/21/17",2016,3,0,52,"n","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-201,139
"610","Golden State Warriors","3/21/17",2016,1,3,39,"n","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",169,198
"611","Golden State Warriors","3/21/17",2016,3,1,15,"y","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-135,213
"612","Golden State Warriors","3/28/17",2016,4,11,1,"n","Jump Shot","2PT Field Goal",14,"Houston Rockets",61,129
"613","Golden State Warriors","3/28/17",2016,1,1,52,"n","Jump Shot","3PT Field Goal",24,"Houston Rockets",120,208
"614","Golden State Warriors","2/2/17",2016,1,1,25,"n","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,-16
"615","Golden State Warriors","2/2/17",2016,2,4,34,"n","Jump Shot","2PT Field Goal",21,"Los Angeles Clippers",84,198
"616","Golden State Warriors","2/2/17",2016,4,3,8,"n","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-191,7
"617","Golden State Warriors","2/2/17",2016,3,7,43,"n","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",133,223
"618","Golden State Warriors","2/2/17",2016,1,5,40,"n","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-147,208
"619","Golden State Warriors","2/2/17",2016,4,3,27,"n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-202,164
"620","Golden State Warriors","2/2/17",2016,1,0,3,"n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-60,262
"621","Golden State Warriors","12/25/16",2016,4,5,31,"n","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",195,159
"622","Golden State Warriors","12/7/16",2016,3,2,43,"n","Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-160,223
"623","Golden State Warriors","2/2/17",2016,3,2,18,"n","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-38,267
"624","Golden State Warriors","3/28/17",2016,2,3,56,"n","Jump Shot","3PT Field Goal",24,"Houston Rockets",86,234
"625","Golden State Warriors","3/28/17",2016,2,4,34,"y","Jump Shot","2PT Field Goal",21,"Houston Rockets",-161,144
"626","Golden State Warriors","3/28/17",2016,4,10,18,"y","Jump Shot","2PT Field Goal",13,"Houston Rockets",135,3
"627","Golden State Warriors","3/28/17",2016,4,1,46,"y","Jump Shot","3PT Field Goal",25,"Houston Rockets",9,259
"628","Golden State Warriors","3/6/17",2016,4,4,10,"y","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-233,0
"629","Golden State Warriors","3/5/17",2016,3,7,18,"n","Jump Shot","3PT Field Goal",24,"New York Knicks",146,198
"630","Golden State Warriors","12/7/16",2016,1,2,28,"n","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,3
"631","Golden State Warriors","3/5/17",2016,3,0,3,"y","Jump Shot","3PT Field Goal",25,"New York Knicks",-137,213
"632","Golden State Warriors","3/5/17",2016,2,1,4,"y","Jump Shot","3PT Field Goal",24,"New York Knicks",145,203
"633","Golden State Warriors","3/5/17",2016,1,7,12,"n","Jump Shot","3PT Field Goal",24,"New York Knicks",-174,174
"634","Golden State Warriors","11/21/16",2016,1,7,19,"n","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-237,2
"635","Golden State Warriors","3/5/17",2016,1,10,54,"n","Jump Shot","3PT Field Goal",25,"New York Knicks",186,178
"636","Golden State Warriors","3/28/17",2016,4,8,28,"n","Jump Shot","3PT Field Goal",24,"Houston Rockets",110,219
"637","Golden State Warriors","3/28/17",2016,2,2,31,"n","Jump Shot","3PT Field Goal",25,"Houston Rockets",133,213
"638","Golden State Warriors","3/28/17",2016,2,2,54,"n","Jump Shot","3PT Field Goal",24,"Houston Rockets",-60,242
"639","Golden State Warriors","11/25/16",2016,3,3,20,"n","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",205,129
